14	1000	500	1580	0.12796	-0.44896	1
0	2500	500	3645	0.0	-0.474	1
1	2500	500	3653	0.24597	-0.474	1
2	2500	500	3660	0.20624	-0.474	1
3	2500	500	3668	0.27442	-0.474	1
4	2500	500	3674	0.19667	-0.474	1
5	2500	500	3680	0.18161	-0.474	1
6	2500	500	3685	0.12758	-0.474	1
7	2500	500	3691	0.18205	-0.474	1
8	2500	500	3696	0.14841	-0.474	1
9	2500	500	3700	0.11305	-0.474	1
10	2500	500	3703	0.09381	-0.474	1
11	2500	500	3708	0.15018	-0.474	1
12	2500	500	3711	0.10474	-0.474	1
13	2500	500	3717	0.15973	-0.474	1
14	2500	500	3723	0.1792	-0.474	1
0	5000	500	5457	0.0	-0.73371	1
1	5000	500	5461	0.0733	-0.73371	1
2	5000	500	5465	0.07325	-0.73371	1
3	5000	500	5469	0.07319	-0.73371	1
4	5000	500	5467	-0.03657	-0.73371	1
5	5000	500	5469	0.03658	-0.73371	1
6	5000	500	5496	0.49369	-0.73371	1
7	5000	500	5498	0.03639	-0.73371	1
8	5000	500	5503	0.09094	-0.73371	1
9	5000	500	5505	0.03634	-0.73371	1
10	5000	500	5507	0.03633	-0.73371	1
11	5000	500	5509	0.03632	-0.73371	1
12	5000	500	5509	0.0	-0.73371	1
13	5000	500	5509	0.0	-0.73371	1
14	5000	500	5509	0.0	-0.73371	1
0	7500	500	8516	0.0	-0.17182	1
1	7500	500	8543	0.31705	-0.17182	1
2	7500	500	8570	0.31605	-0.17182	1
3	7500	500	8593	0.26838	-0.17182	1
4	7500	500	8606	0.15129	-0.17182	1
5	7500	500	8620	0.16268	-0.17182	1
6	7500	500	8658	0.44084	-0.17182	1
7	7500	500	8705	0.54285	-0.17182	1
8	7500	500	8736	0.35612	-0.17182	1
9	7500	500	8761	0.28617	-0.17182	1
10	7500	500	8787	0.29677	-0.17182	1
11	7500	500	8809	0.25037	-0.17182	1
12	7500	500	8837	0.31786	-0.17182	1
13	7500	500	8865	0.31685	-0.17182	1
14	7500	500	8883	0.20305	-0.17182	1
